"geo","time","total_health_spending_percent_of_gdp"
"bdi",1995,5.682
"bdi",1996,5.832
"bdi",1997,5.315
"bdi",1998,5.749
"bdi",1999,5.613
"bdi",2000,6.331
"bdi",2001,6.783
"bdi",2002,6.986
"bdi",2003,7.243
"bdi",2004,9.927
"bdi",2005,12.23
"bdi",2006,14.25
"bdi",2007,13.88
"bdi",2008,12.45
"bdi",2009,11.45
"bdi",2010,11.59
"cod",1995,3.748
"cod",1996,3.462
"cod",1997,4.14
"cod",1998,4.818
"cod",1999,4.321
"cod",2000,4.852
"cod",2001,4.408
"cod",2002,4.302
"cod",2003,5.207
"cod",2004,5.553
"cod",2005,5.921
"cod",2006,6.196
"cod",2007,6.233
"cod",2008,7.338
"cod",2009,9.587
"cod",2010,7.906
"ken",1995,4.262
"ken",1996,4.148
"ken",1997,4.118
"ken",1998,4.493
"ken",1999,4.197
"ken",2000,4.683
"ken",2001,4.622
"ken",2002,4.538
"ken",2003,4.448
"ken",2004,4.289
"ken",2005,4.359
"ken",2006,4.514
"ken",2007,4.432
"ken",2008,4.225
"ken",2009,4.771
"ken",2010,4.754
"rwa",1995,4.455
"rwa",1996,4.616
"rwa",1997,4.594
"rwa",1998,5.259
"rwa",1999,4.652
"rwa",2000,4.221
"rwa",2001,4.364
"rwa",2002,4.178
"rwa",2003,6.339
"rwa",2004,6.222
"rwa",2005,6.527
"rwa",2006,10.77
"rwa",2007,9.472
"rwa",2008,9.358
"rwa",2009,10.09
"rwa",2010,10.48
"tza",1995,3.581
"tza",1996,3.385
"tza",1997,3.648
"tza",1998,3.397
"tza",1999,3.294
"tza",2000,3.376
"tza",2001,3.531
"tza",2002,3.423
"tza",2003,3.749
"tza",2004,3.443
"tza",2005,4.018
"tza",2006,6.528
"tza",2007,5.695
"tza",2008,5.46
"tza",2009,5.523
"tza",2010,6.011
"uga",1995,5.833
"uga",1996,6.063
"uga",1997,5.544
"uga",1998,5.323
"uga",1999,6.266
"uga",2000,6.585
"uga",2001,7.329
"uga",2002,7.535
"uga",2003,7.418
"uga",2004,7.462
"uga",2005,8.127
"uga",2006,8.895
"uga",2007,8.393
"uga",2008,8.622
"uga",2009,8.474
"uga",2010,9.009
